"Kohteen nimi",Kunta,"rekisteritunnus kokonaisena","Luontotyypit / kuvaus alueesta","Ensisijaiset kriteerit","Täydentävät kriteerit","Lähistön suojelualueet",Päätöspäivä,"Toteutunut pinta-ala",x,y,I-Luokka,II-Luokka,III-Luokka
"Liesjärven pohjoispuolen vanha metsä","Jämsä (Kuorevesi)","182-465-1-38 Koivuranta","runsaslahopuustoinen kangasmetsä, männikkö","puusto eri-ikäistä, kuolleita pystypuita ja keloja tavanomaista enemmän","iäkästä lehtisekapuustoa (koivu)","Natura 2000: Matolammi - Mäntymäki noin 1 km päässä lähimmillään",2009/03/25,"5,8",3387610,6881690,,,
"Rutajokivarren vanha metsä","Joutsa (Leivonmäki)","415-403-3-74 Joki-Jussila","runsaslahopustoinen kangasmetsä","runsaslahopuustoinen kangasmetsä, haaparyhmiä",,"Rajautuu suoraan Rutajoen Natura-alueeseen",2008/05/07,"1,9",3447696,6876053,,,
"Taipaleen lsa 2, Vihtamäki",Saarijärvi,"729-401-1-47 Taipale","vanha erirakenteinen sekametsä, tuoretta ja lehtomaista kangasta",,,"osin päällekkäinen aiemman lsa-alueen kanssa, alueen pinta-alassa vain uusi osa mukana",2007/03/29,,3404368,6955115,,,
"Vihtamon lsa",Keuruu,"249-407-19-27 Metsämaa","vanhaa kuusivaltaista metsää, korpipainanteita Vihtamonpuron varrella",,,,2007/04/18,,3351471,6922167,,,
"Pergerkorven lsa","Jyväskylä, Korpilahti","277-4208315 Pohjola","järeäpuustoinen, luonnontilainen sekametsä, liito-orava",,,,2007/08/21,,3421914,6895241,,,
Kääntölä,Toivakka,"850-405-3-69 Kääntölä","lehtoa 2,2 ha, kuusi- ja koivuvaltaista uudistuskypsää metsää, osin entisiä peltoja, lahopuuta ja lehmusta kuviolla 1, lähteitä, liito-orava",,,"noin kilometri Iilijärven Natura-alueeseen (Kytömäen ja Kylmäkolun osa-alueet, Kankaanpään lettoon noin 1,5 km)",2010/12/31,"n.6,3 ha",3446734,6887145,,,
Sorvanen,Uurainen,"892-401-1-100 Sorvanen","Mustikkatyypin, osin lehtomaisen kankaan järeää, kuusivaltaista sekametsää. Aiemmin metsälaidunnettu alue. Itälaidalla ojitettu räme, joka on ennallistumassa luonnostaan.",,haapaa,,2009/12/11,"10,7",3422945,6921439,,,
Rahkamäki,Jämsä,182-420-5-183,"vähän lahopuuta, kapea metsäpalsta, jossa reunavaikutusta, liito-oravareviiri, kolohaapoja, rehevä korpi","luokka I (0,5 ha), luokka II (2,5 ha), luokka III (2,7)",liito-orava,"toinen METSO-esitys n. 0,5 km etäisyydellä",2013/03/21,"5,7",3407551,6866065,x,x,x
Halmemäki,Keuruu,249-408-2-71,"Hieno avolähde, jonka ympärillä vanhaa puustoa mm. 2 isoa haapaa. Lisäksi lähteen yläpuolelta noin 1 ha:n vanhahkon metsän kuvio","Pienvesien lähimetsät (II-lk), runsaslahopuustoiset metsät (III-lk)","Uhanalainen laji (liito-orava)",,2010/12/30,"1,3",3388658,6906077,,x,x
Isovuori,Kuhmoinen,"291-402-4-51 Metsämaa","vanhan metsän kohde, kalliorinteitä, tiheikköisiä kuusivaltaisia metsiä, runsaasti lahopuuta, paikoin myös lehtipuustoa, joillakin kuvioilla myös haapaa, lehmusta Metsäsikavuoren jyrkänteen juurella",,,,2006/12/20,"56,1",3403097,6822824,,,
"Ahosen kohteet Kyyjärvellä",Kyyjärvi,"312-403-1-221, 312-401-7-6","4 kohdetta (tuoretta kuusivaltaista sekametsää, korpea, rämettä, taimikkoa, laidunsaareke jne.)","runsaslahopuustoisia kangasmetsiä, korpia ja hakamaa (ei pb-arvoja), yht. 5 ha",,,,,3387817,6999352,,,
Arabiankorpi,Petäjävesi,"592-405-3-37, 592-402-6-7","Vanhaa metsää ja reheviä korpia, pienvesiä, edustava kääpälajisto","runsaslahopuustoista kangasmetsää ja korpia, koko kohde täyttää kriteerit","uhanalaiset lajit (pursukääpä, mesipillikääpä), lähteisyys, tihkupinnat, purot, kookkaat lahovikaiset lehti- ja havupuut, eri lahovaiheissa olevat maapuut ja lahot pystypuut, korpisuus, ravinteisuus",,"17,2",2012/06/28,3400428,6911236,,,
Rajamäki,"Saarijärvi, Pylkönmäki",633-403-1-135,"vanhaa rehevää lehtipuuvaltaista metsää","runsaslahopuustoiset kangasmetsät, lehdot","liito-orava, rustikka (VU)","2,5 km päässä Jylhänrinteen vanhojen metsien Natura-alue",2008/09/29,"4,9",3391170,6954438,,,
"Valakkakorpi - Iso Vuohijärvi",Kuhmoinen,291-404-5-243,"2-osainen kohde. Valakkakorpi hieno rehevä puustoltaan ikääntynyt korpi, joka rajautuu lsl:n tervaleppäkorpirajaukseen. Puolen km:n päässä sijaitseva Iso-Vuohijärven alue on lammen rantaan sijoittuva vanhan metsän alue.","Runsaslahopuutoiset kangasmetsät, korvet","uhanalaiset lajit (liito-orava, ruostekääpä NT), korpisuus, ravinteisuus, purot,kookkaat lahovikaikset lehti- ja havupuut, eri lahovaiheissa olevat maapuut ja lahot pystypuut",,2008/05/29,"15,6",3398199,6826412,,,
Selkäsaari,Joutsa,,"vanhaa lehtimetsää, vst","runsaslahop kangasmet",,"Tieransaaren vst",2008/12/10,"0,7",3461027,6845970,,,
Pajulampi,Joutsa,172-406-1-106,"runsaslahop kangasmetsää","runsaslahop kangasmet",,Kälkäsuo,2009/05/06,"7,6",3464276,6868622,,,
Rasinaho,Uurainen,892-403-24-2,"korpea (MKgK, MK), siihen rajautuvaa kehityskelpoista metsää, mukana pieni taimikkokuvio","korvet (I-lk), runsaslahopuustoisen kangasmetsät (III-lk)","ruostekääpä NT",,2009/12/10,"10,6",3407869,6926597,x,,x
"Kantapolunmäki N",Muurame,500-402-23-27,"Vanhaa kuusivaltaista metsää, korpipainanteita ja -juotteja, nuorempia harventamattomia lahopuustoisia kuvioita","runsaslahopuustoiset kangasmetsät lk I-II",,"Sallaajärven luonnonsuojelualue 2,5 km",,,3426498,6898292,x,x,
Tuovila,"Jyväskylä, Korpilahti",277-416-2-164,"vanhoja kalliomänniköitä, vanhoja sekametsiä, tervaleppäkorpi, lehto","runsaslahop kangasmet , lehdot, korvet",,"Vaaru noin 4 km, lähin vst reviiri 2-3 km",2010/02/18,"33,3",3429612,6874796,,,
metsäpajari,Viitasaari,931-406-25-4,"osin yli-ikäisiä karuja männiköitä, osa nuoria kehityskelpoisia metsiä","kangasmetsät I (n. 50 %)",,"toinen METSO-ehdokas (Luotokytö)",,,3429018,7002298,x,,
Koivula,Hankasalmi,77-405-2-45,"hieno vanha koivikko, vanhaa laidunta, paljon lahopuuta. Käsittelemättä vuosikymmeniä.","runsaslahopuustoinen kangasmetsä,lehtolaikkuja, I-luokkaa, hieno kohde!",,,2011/01/04,"5,3",3475324,6910858,x,,
Ankeriasjärvi,"Jyväskylä, Jmlk","179-401-11-3, 179-401-11-17",,,,,2010/12/30,"46,5",3440074,6909903,,,
"Honkasaari ym",Viitasaari,931-401-3-123,"osin luonnotilaista vastaavia saarimetsiä, Honkasaaressa talousmetsiä vars. sisäosa saaresta nuorta metsää","kuivahkot ja kuivat kankaat (II), noin kolmannes pa:sta",,,2010/08/09,"20,1",3445528,6997613,,x,
Köykänpiikki,Kuhmoinen,291-413-11-65,,,,,2010/02/18,"3,8",3390687,6827505,,,
Luotokytö,Viitasaari,931-406-26-0,"kehityskelpoista kalliomännikköä",2,,"toinen METSO-ehdokas (Täivuori)",2011/05/18,,3429195,7002409,,x,
Vesterisensuo,Viitasaari,931-406-5-73,"Pääosin varttunutta sekametsää (paikoin soistunutta), luonnontilaisen kaltainen metsäkortekorpi (ojat kasvamassa umpeen), kuivahtanutta tupasvilla- ja isovarpurämettä, vähän mäntytaimikkoa.",,,"Koljatin lsa (Natura: Hakovuori-Koljatti) noin 1,5 km etäisyydellä",2011/02/25,,3432615,6993799,,,
"Hiidenvuoren laajennus",Jämsä,182-429-16-324,"Vanha runsaslahopuustoinen kohde. Tausta-aluetta olisi tärkeä saada mukaan, muuten 50 m levyinen ja 100 m pitkä kohde jää pienilmastollisesti torsoksi","runsaslahopuustoiset kangasmetsät II-luokka",,"rajautuu Rynölän YSA-alueeseen, joka puolestaan rajautuu Hiidenvuoren YSA-alueeseen",2010/09/27,"0,8",3392932,6862306,,x,
Ryöppäsaari,Konnevesi,"275-408-11-26 (Juhala)","Asta-myrskyn jäljiltä loistavasti ennallistunut tuleva vanha luonnonmetsä (lahopuuta merkittävästi, valtapuusto > 110 v)","100 % luettavissa  ""Vanhapuustoisiin ja runsaslahopuustoisiin lehtomaisen ja tuoreen kankaan metsiköihin"" (luokka I).",,,2011/01/19,"9,9",3464534,6960388,,,
Isoaho,Keuruu,249-407-13-22,"kangaskorpia, korpirämeitä, rämeitä ja niihin liittyvää vanhaa luonnontilaisen kaltaista kuusivaltaista kangasmetsää, lehtipuustoisia alueita ja sekametsiä peltojen ympäristössä","puustoiset suot ja soiden metsäiset reunat (I ja II-luokka), runsaslahopuustoiset kankaat (II ja III-luokka)",,"Vihtamon lsa n. 3,5 km",2010/03/08,"14,1",3353874,6925072,x,x,x
Moksinjokivarsi,"Saarijärvi (ent. Pyl)","729-413-6-51 ja 6-54",,,,,2010/08/09,"4 ha",3384953,6958329,,,
Permosmäki,Viitasaari,931-401-5-214,,"runsaslahopuustoista kangasmetsää 1,8 ha (II luokka) 100 %",,"1,5 km Kolima-koskireitin Natura-alueen osa-alueesta, toinen METSO-ehdokas n. 1,5 km etäisyydellä",2013/05/03,"1,8",3446925,6998471,,x,
Painaanjärvi,Jyväskylä,179-448-10-0,,,,,2014/02/14,"2,1",3419268,6876020,,,
Haapalahti,Äänekoski,992-402-16-2,"Pienvesien lähimetsiä ja niiden reunusmetsiä, lähteistä korpea, pienialaisia rämeitä, kunnostettavaa perinnebiotooppia","Pienveden lähimetsät ja puustoiset suot, joissa myös I-luokan laikkuja","Puustoiset perinnebiotoopit II-lk, runsaslahopuustoinen kangasmetsä III-lk","Ison Särkijärven metsä noin 2 km",2012/03/23,"7,9",3430295,6953723,x,x,x
Takala,Viitasaari,931-412-10-21,"korpinen puronotko ja tätä ympäröiviä uudistuskypsiä, osin runsaslahopuustoisia havupuuvaltaisia sekametsiä","runsaslahopuustoiset kangasmetsät, korpi: luokka II 53 %, luokka III 47 %",,,,,3457762,6983758,,x,x
Kotisaari,Joutsa,172-408-6-161,,,,"Etelä-Suonteen saaristoa",2011/07/01,"16,2",3471448,6847554,,,
Uuskorkea,Toivakka,,,,,,2010/12/16,2,3441740,6889242,,,
Äyripuro,Viitasaari,"931-408-157-0
Äyripuro","vanhaa, osittain soistunutta tuoretta ja lehtomaista kuusivaltaista kangasta, tuoretta lahopuuta tullut lisää syksyn 2010 myrskyissä useita runkoja","runsaslahopuustoiset kangasmetsät: luokka I 52 %, luokka II 48 %",,"Muurainkorpi-Niittosuo Natura-kohde 3 km etäisyydellä",,,3451518,7009907,x,x,
"Kiviniemen ysa:n muutos ja laajennus",Keuruu,249-410-9-225,,,,,,,3378913,6908650,,,
Sauna-Aho,Karstula,"226-409-6-49 (Sauna-Aho)","vanha kuusivaltainen runsaslahopuustoinen kangasmetsä tervahaudan jäännösten ympärillä","runsaslahopuustoiset kangasmetsät: luokka I 100 %","metsällisiä kulttuuriarvoja: vanha hyvin säilynyt tervahauta","Saarisuo-Valleussuo… (Nat 43) kohteen Hirvilammen osa-alue n. 2 km etäisyydellä",2011/05/24,"0,8",3375939,6985105,x,,
Tuohela,Karstula,"226-410-6-125
(Tuohela)","Enojoen varressa eri-ikäisiä kangasmetsiä, ojitettuja rämeitä ja korpea (pienialaisesti),","luontotyypit III luokkaa, muu alue kehityskelpoista",,"AMO (Pitkälän metsä) n. 4 km etäisyydellä",2011/11/11,,3403232,6982653,,,x
Teeriniemi,Jyväskylä,179-430-3-203,"Tuoreen kankaan metsiköt (luokka III) 45 %, rämeet (luokka I) 20 %","runsaslahopuustoiset kangasmetsät, puustoiset suot",,"Anttilan metsä 500m Karisjärven vastarannalla",2011/10/11,"4,3",3428258,6885335,x,,x
"Hakavuori /(Vuorijärvi)",Keuruu,249-404-19-91,"Pohjoisosassa lehtoa, muuten vanhaa edustavaa metsää melko jyrkässä rinteessä, hienoja kalliojyrkänteitä, osin mesotrofisia, noroja ja luonnontilaistuva oja/puro","runsaslahopuustoiset kangasmetsät, lehdot, muut monimuotoisuudelle merkittävät metsäiset kalliot ja jyrkänteet","uhanalaisten lajien esiintymiä","Vanhojen metsien suojeluhkohteita 3 ja 4 km etäisyydellä Mänttä-Vilppulan puolella",2012/06/28,"7,8",3359235,6902580,,,
Sikosaari,Kivijärvi,265-404-1-230,"Suurimmaksi osaksi mäntyvaltaista vanhaa metsää, E-osassa komeita louhikoita ja täysin hakkaamatonta metsää, myös koivuvaltaisia melko runsaslahopuustoisia alueita","runsaslahopuustoiset kangasmetsät, luokat I-III","metsälain erityisen tärkeä elinympäristö","Palosaari-Saunasaari-Pappisaari (MH:n kiinteistöt ls-tarkoitukseen)",2011/04/12,22,3406852,7016089,x,x,x
Valmanmaa,Karstula,"226-409-5-113
(Valmanmaa)","ls-alueeseen suoraan rajautuva lammenrantaräme, osin vanhapuustoinen korpi ja kangasmetsä","korpi (0,2 ha) I, metsä (0,5 ha) II ja räme (1,8 ha) III","virkistyskäyttöä Vahvasenjoen varressa","rajautuu Vahvasenpään ysa:an ja Natura/ Laihistenneva - Härkäneva - Vahvasenjoki",2012/08/17,"2,6",3372534,6969473,x,x,x
Toivola,Viitasaari,931-408-16-0,"Vanhaa järeää kuusivaltaista sekametsää, puron vartta jossa korpisuutta ja hieman nuorempaa, tiheämpää ja verraten luonnontilaista puustoa","runsaslahopuustoiset kangasmetsät, luokat I-II","metsälain erityisen tärkeä elinympäristö","Heinä-Suvanto 1,5 km",,,3452805,7008593,x,x,
Haapasaari,Jyväskylä,,,,,,2013/10/17,"24,6",3439905,6902625,,,
Touruvuori,Jyväskylä,,,,,,2013/10/17,"39,4",3435184,6911541,,,
Oinasvuori,Konnevesi,275-404-4-74,,"luokka II",,"Laikon lsa (rajautuu tähän)",2013/02/27,"5,8",3460095,6942457,,x,
"Konneveden pappila",Konnevesi,275-404-29-64,,"III lk","liito-oravan elinympäristöä",,2012/02/24,"3,2",3465656,6946968,,,x
Salmela,Kannonkoski,216-402-1-25,"MT-tyypin nuorta sekametsää soistuneessa notkanteessa, ojitettu lähde","luokka III",,,2011/11/15,"3,3",3406691,6990103,,,x
"Koivuharjun takamehtä",Konnevesi,275-407-12-11,"Montuslammen ympäristössä myrskyn vioittamia metsiä","luokka II (3,1 HA)",,"1 km Tulivuoren luonnonsuojelualueelle",2011/03/07,"4,3",3472678,6949606,,x,
"Myllyvuoren laajennus",Multia,495-403-7-43,"Runsaslahopuustoisia kangasmetsiä ja korpia rajautuen aiempaan vanhan metsän Natura-alueeseen","runsaslahopuustoiset kangasmetsät ja puustoiset suot","ruostekääpä NT, indikaattorikääpälajeja, pohjantikka, kuuluu kuukkelireviiriin","rajautuu Myllyvuoren vanhojen metsien suojelualueeseen/Naturaan",2011/06/17,,3385501,6932531,,,
"Vilhusenmäen laajennus",Multia,495-403-7-44,"Runsaslahopuustoisia kangasmetsiä ja korpia rajautuen aiempaan vanhan metsän Natura-alueeseen","runsaslahopuustoiset kangasmetsät ja puustoiset suot","kuukkelin vakituista pesimäreviiriä, pohjantikka, ruostekääpä NT","rajautuu Vilhusenmäen vanhojen metsien suojelualueeseen/Naturaan kahdelta sivulta",,,3387108,6933760,,,
Kotilahti,Luhanka,"435-401-1-63, 435-403-1-1, 435-402-10-0","Vanhoille maatalousmaille syntynyttä runsaslahopuustoista lehtimetsää (koivu, haapa, raita, lepät), lehtoa ja kalliojyrkänne. Valkoselkätikan elinympäristö.","Runsaslahopuustoiset kangasmetsät, luokka I","Valkoselkätikan elinympäristö.","Aarniosalon lsa 0 m, Onkisalo 200m.",2012/06/07,"8,3",3428387,6845845,x,,
Särkiniemi,Viitasaari,"931-404-15-6
(Särkiniemi)",,"muu kallio-, jyrkänne- tai louhikkometsä (I ja II luokkaa)",,,2011/02/23,,3441693,6986083,x,x,
"Pikku Hiidenniemi",Kivijärvi,265-404-3-435,"louhikko ja kuivahkoa mäntyvaltaista kangasta Kivijärven rannalla","I luokka 1,9 ha, II luokka 2,7 ha",,"rajautuu melkein Kusiaisniemen AMO-alueeseen (MH:n ls-aluetta)",2012/02/22,"4,6",3409532,7008179,,,
Salola,Viitasaari,"931-404-20-1
(Salola II)",,"II lk",,,2012/02/02,"2,6",3436639,6987201,,x,
"Mörrin metsä",Keuruu,249-404-21-20,"Korpea ja myrskytuhometsää","Puustoiset suot (I ja II-lk), runsaslahopuustoiset metsät I-III-lk)",,,2010/12/30,6,3365037,6908985,x,x,x
Lusikkalahti,Keuruu,249-404-2-91,,,,,2011/07/01,17,,,,,
Jahkospuro,Jyväskylä,179-445-3-4,,,,"2,9 km Ristisuo (FI0900099).",2011/03/23,"7,6",3415873,6887109,,,
"Sydänmaan Pahalampi",Toivakka,850-874-1-1,"Lammen ympärillä oleva räme sekä eteläpuolinen vanha kalliomännikkö","Puustoiset suot I ja II lk, runsaslahopuustoiset kangasmetsät II lk","Uhanalaisten lajien esiintymät","Sijaitsee Iilijärven Natura-alueen FI0900083 metsälakialueella",2011/08/05,"3,7",3440976,6890453,x,x,
Loukkulahti,Konnevesi,275-408-17-3,"myrskytuhoja talousmetsissä, osa kallioinventointialuetta","metsät III lk , kallioalue II lk, muut ei luokiteltu",,"Natura: Keiteleen Listonniemi n. 2 km",2012/02/02,"2,7",3454447,6970377,,x,x
"Ristisuon eteläpuoli","Jyväskylä, Korpilahti",179-430-11-36,,,,,2011/07/01,"3,1",3419529,6886408,,,
Valkeajärvi,Jämsä,182-429-16-324,,,,,2011/10/10,2,3393131,6862315,,,
Ryöseli,Kinnula,"256-401-1-155
Ryöseli",,"I lk 3,8 ha, II lk 2,9 ha",,"n. 5 km MH:n ls-alueeseen",2012/01/19,"7,7",3398786,7038271,x,x,
Orivuori,Jämsä,"182-423-3-1063 (Uusi-Mella) ja 182-423-3-57 (Jokela)",,"lk III",virkistysarvoja,,2014/05/20,27,3405236,6869791,,,x
Myllyjoki,Jyväskylä,179-433-10-65,"Jokivarressa olevaa vanhaa metsää, luonnontilaista varttuvaa metsää, puustoista-pensaikkoista luhtaa, pienialaisesti kosteaa lehtoa, aiemmin niittämällä hoidettuja alueita","Runsaslahopuustoiset kangasmetsät (II- ja III-lk), lehdot (III-lk), puustoiset perinnebiotoopit (III-lk), metsäluhta (I-lk), pienvesien lähimetsät (II-lk)","Uhanalaisten lajien esiintymät: liito-orava (VU), samettikesijäkälä (NT) ja nukkamunuaisjäkälä (NT)","Kuusimäen vanhojen metsien suojelualue 2,2 km",2012/07/31,12,3421004,6899273,x,x,x
Alapiha,Saarijärvi,729-408-15-22,"Rehevä vanha kuusivaltainen rinnemetsä, lähde","Runsaslahopuustoiset kangasmetsät I-II lk, pienveden lähimetsät I-lk",,,2011/12/28,"1,5",3400480,6966713,x,x,
Pitkäsaari,Kivijärvi,265-401-1-151,"Runsaslahopuustoista mäntyvaltaista metsää, joukossa lehtipuuvaltaista ja kuusivaltaista laikkua","Runsaslahopuustoiset kangasmetsät I-II lk",,"Saunasaari-Sikosaari 100 m",2012/01/10,9,3407955,7016013,x,x,
Tuohikotanen,Jyväskylä,179-448-3-34,"Runsaslahopuustoiset kangasmetsät I ja III lk, pienveden lähimetsät II lk, puustoiset suot I lk","Runsaslahopuustoiset kangasmetsät, puustoiset suot","Pienveden lähimetsät","4 km Ruppavuori",,13,3420673,6879105,x,x,x
Lukkoriutta,Jyväskylä,,,"Runsaslahopuustoiset kangasmetsät I-II lk",,,,,3441141,6878195,x,x,
Kalmari,Luhanka,,,,,,,,,,,,
Hakala,Viitasaari,"931-412-1-157
(Hakala)",,"lk I (4,0 ha) ja lk II (4,0 ha)",,"< 2 km Kiminkiniemen lehmuslehto ja METSO-ehdokas (Säynäisvuori / 261)",,,3447492,6995336,x,x,
Varpula,Kinnula,"256-401-133-1
(Varpula)",,"5,7 ha I luokassa ja 0,6 ha II luokassa","sijoittuu Salamajärven palojatkumoalueen tuntumaan","n. 2 km Mökälänkangas YSA (Pohjanmaan ELY:n alueella), 2,7 km Salamajärven alueeseen, rajautuu toiseen METSO-suojeluesitykseen",2014/01/07,,3390296,7028285,x,x,
Valkama,Viitasaari,931-407-58-0,"luonnontilassa viime vuosikymmenet kehittynyt kuusisekametsä, lahopuuta, mm. tuoreita tuulenkaatoja","luokka II","virkistys- ja matkailumerkitystä","noin 2 km Ylä-Keiteleen Natura-alueen lsl-alueisiin",2012/05/31,"3,2",3431411,7008807,,x,
Riippilehto,Saarijärvi,"729-407-35-0
(Riippilehto)",,"lk II 2,0 ha, lk III 2,6 ha",,"Pyhä-Häin kp 0,3 km",2013/04/09,"5,1",3420471,6970921,,x,x
Toulatsuo,Viitasaari,931-408-205-0,,"I lk",,"< 0,5 km Natura (vm / Heinä-Suvanto), YSA < 1 km",2012/09/10,"1,2",3453937,7008647,x,,
Aittomäki,Kivijärvi,"265-404-4-162
(Aittomäki)",,,"rajautuu MH:n hallinnassa olevaan alueeseen joka kuuluu Naturaan","Kivijärven Natura-alue + noin 1 km etäisyydellä METSO-suojelualue",2012/12/18,"36,6",3411529,7008266,,,
Tervasniemi-Sikosaari,Multia,495-405-1-60,"Sinerväjärven rannalla sijaitsevan Tervasniemen länsi-pohjoisosa ja Sikosaari. Kallioista yli 120-vuotiasta männikköä.","II lk (9,2 ha), III-lk (4,6 ha)",,"Heikkilän metso-kohde 4 km, Termitynmäki 6 km, Hallinmäen metso-ehdotus 1 km",2012/09/10,12,3386668,6921368,,x,x
Pohjolanmäki,Jyväskylä,179-433-8-315,,,,,2011/12/19,"6,6",3421595,6895265,,,
Vilsämäki,Hankasalmi,77-404-10-12,,,,,2011/12/14,1,3467904,6931513,,,
Lahdensivu,Kivijärvi,"265-401-2-111
Lahdensivu",,"korpi I lk (0,5 ha), metsä II lk (1,4 ha) ja III lk (0,3 ha)",,,2012/06/20,"2,2",3394974,7007389,x,x,x
Rympsylänpuro,Multia,495-403-3-380,". Rympsylänpuro vanhaa puronvarsimetsää, kulttuurivaikutteista","pienvesien lähimetsät",liito-orava,,2011/08/11,,3388296,6925146,,,
Pahaniitty,Uurainen,892-407-7-83,"Pitkään metsätaloustoimien ulkopuolella ollutta vanhaa kuusikkoa ja 50 vuotta sitten metsitettyä suoniittyä.","runsaslahopuustoiset kangasmetsät II-lk",,"Konttivuoren YSA-alue noin 1 km",2012/11/19,"2,6",3400096,6920653,,x,
Matkutjärvi,Luhanka,,"Rehevää kangasta, koivuvaltainen vanha metsä","runsaslahopuustoiset kangasmetsät I-lk",valkoselkätikka,"Lempään koulun tikka-alue rajautuu suoraan",2012/03/20,"2,9",,,x,,
Alasuo,Laukaa,410-407-12-337,"pienveden lähimetsä",,,,2013/11/22,"5,9",3454308,6908814,,,
Haapalehto,Joutsa,172-418-4-27,"Kaskimaata, puustoista perinnebiotooppia, luonnontilaisen suon reunametsiä","Puustoiset suot ja soiden metsäiset laiteet, puustoiset perinnebiotoopit","Kansallispuiston sisällä","LEI kansallispuisto ympäröi kohdetta",2012/10/01,"13,4",3449849,6866903,,,
