"Kohteen nimi",Kunta,"rekisteritunnus kokonaisena","Luontotyypit / kuvaus alueesta","Ensisijaiset kriteerit","Täydentävät kriteerit","Lähistön suojelualueet",Päätöspäivä,"Toteutunut pinta-ala",x,y,I-Luokka,II-Luokka,III-Luokka
Kotiaho,Jyväskylä,,"Runsaslahopuustoista kangasmetsää, puustoista perinnebiotooppia","puustoinen perinnebiotooppi, runsaslahopuustoinen kangasmetsä",valkoselkätikka,"Syvälahden MRA rajan takana",2013/01/11,"5,9",3431625,6873875,,,
"Metsä-Pöyhölä, Kangasmannila",Keuruu,249-410-9-228,"Runsaslahopuustoista kangasmetsää","Runsaslahopuustoista kangasmetsää",,"ysa alue samalla tilalla",2012/01/13,"3,8",,,,,
Riihimäki,Uurainen,"892-405-4-40 (Riihimäki)","Runsaslahopuustoiset kangasmetsät","Runsaslahopuustoiset kangasmetsät lk II ja lk III",Lähteisyyttä,,2012/10/01,"17,5",3425481,6925243,,x,x
Nurkkajärvi,Kuhmoinen,"291-410-10-84 Nurkantakunen",,"Runsaslahopuustoinen kangasmetsä, pienveden lähimetsä/puro","Luonnontilaistuvia nuoria metsiä",,2012/09/19,"5,7",3399547,6837683,,,
Sillanpää,Jämsä,182-448-3-45,"Koivuvaltaisia runsaslahopuustoisia kangasmetsiä, rämettä, rantaa, joen vartta, tiheää kuusivaltaista ja havusekametsää, luonnontilainen lähde","Runsaslahopuustoiset kangasmetsät I-lk",liito-orava,"Ruuhivuori 4,3 km",2012/12/10,"6,3",3388740,6873294,x,,
Hakala,Saarijärvi,729-409-1-98,"runsaslahopuustoiset kangasmetsät, pienveden lähimetsä, puustoinen suo","Ransaslahopuustoiset kangasmetsät , pienveden lähimetsä, puustoiset suot. Lk I 4 ha, lk II 10 ha, lk III 1 ha","Yhtenäinen hyvän kokoinen alue, rajautuu pohjoispuolisten tilojen KEMERA:n ympäristötukikohteisiin. Lajistossa karstajäkälä (NT), silomunuaisjäkälä (NT), nukkamunuaisjäkälä (NT), raidankeuhkojäkälä (NT), herttakaksikko (RT)","Kurttu-Manun lsa n. 5 km",2012/11/21,"16,2",3413797,6946175,x,x,x
Monninniemi,"Jämsä (Kuorevesi)","182-447-1-110,       182-447-1-50,        182-447-1-1",,,,,2012/07/31,"18,7",3380944,6870831,,,
Auvasenjoki,Jyväskylä,179-424-11-81,"Luonnonuomassa olevan Auvasenjoen vartta, täysin luonnontilaisia korpia ja rämeitä, puustossakaan ei mitään käsittelyn merkkejä","puustoiset suot I-lk, pienvesien lähimetsät I-lk",,"Riutanmäki 3,5 km",2013/01/11,"7,4",3414675,6882477,x,,
Horinvuori,Laukaa,410-411-4-514,"Hieno varjojyrkänne, jossa paikoin lähes koskematonta lehtomaista kangasta. Laajoja silokalliopohjaisia männiköitä, kolme luonnontilaista rämelaikkua, puronvarsi","runsaslahopuustoiset kangasmetsät I-II-lk, kalliot ja jyrkänteet I-lk","pahtarikko, runsas hajuheinäesiintymä","Kanavuori 6 km",2014/01/02,"42,8",3449904,6902776,x,x,
Rangunpuro,Hankasalmi,77-404-5-119,"Pienvesien lähimetsiä, rinteinen ja pohjavesivaikutteinen luonnontilainen korpi sekä näitä tukevia tiheitä kuusivaltaisia kangasmetsälaikkuja","Puustoiset suot I-lk, pienvesien lähimetsät ja runsaslahopuustoiset kangasmetsät II-lk",,"Peuravuoren ls-alue 0,9 km",2013/01/02,"3,6",3468620,6930670,x,x,
Moiskala,Luhanka,435-402-4-293,,"Puustoinen perinnebiotooppi, runsaslahopuustoinen kangasmetsä",valkoselkätikka,,2012/08/17,"12,7",3430834,6854070,,,
Sillankorva,Uurainen,892-403-22-95,"Lotakonsuon Natura-alueelle laskeva puronvarsi ja alueelta johtava puronvarsi, lisäksi hienoja korpia ja vanhaa metsää, luoteisosassa ojitettu räme (muuttumaa)","Pienden lähimetsä I-lk, puustoiset suot ja soiden metsäiset reunat II-lk, runsaslahopuustoiset kangasmetsät II ja III -lk","Rajautuu Natura-alueeseen",Lotakonsuo,2013/05/08,"6,2",3424856,6935519,x,x,x
Kurkisuo,Multia,"495-402-4-12 Likola ja 495-405-1-66 Kurkisuo","Erittäin uhanalaista juolasarakorpea, mesotrofista saranevaa, avosuo lyhytkorsinevaa ja -rämettä, suohon rajautuvia kankaita","Puustoiset suot ja soiden metsäiset reunat (II- ja III-lk), runsaslahopuustoiset kangasmetsät (II- ja III-lk)","uhanalaiset lajit (todennäköinen suopunakämmekkä, vaaleasara, rimpivihvilä, vilukko). Avosuo LkN ja LkR","Noin 1 km etäisyydelle sama maanomistaja on ehdottanut Vekurinsuon 16 ha:n alueen suojelua METSO-ohjelmalla",,,3393823,6923130,,x,x
Riikola,Laukaa,410-410-3-53,"Runsaslahopuustoista vanhaa kangasmetsää, harjua, kaksi pientä luonnontilaista saarta","Runsaslahopuustoiset kangasmetsät I-II-lk",,"Harilan metsäkohde 3,3 km. Vatianjärven ym. Natura-kohteen MRL-alue 2,6 km",2013/02/11,"2,8",3440103,6928959,x,x,
Metsäpeltola,Viitasaari,931-403-2-198,"lehtomaisen/tuoreen kankaan vanhaa havupuuvaltaista metsää, osittain kitumaan kalliota ja Karhulammen rantaa","myös pienveden lähimetsä (4,6 ha), lk I",,,,,3430790,6994796,x,,
Riihiniemi,Saarijärvi,729-401-32-4,"Hienoa luonnonmetsää noin 1 ha, noin 1 ha:lla länsiosassa puusto tiheämpää, tuulenkaatopuita ja korpisoistumaa, loput 2004 varovasti harvennettua hakkuukypsää metsää","Runsaslahopuustoiset kangasmetsät (2 ha II- ja 4,4 ha III-lk), puustoiset suot lähteinen korpi (0,2 ha II-lk)","Tihkupintalähteikkö, liito-orava","Kotiniemen YSA (vanhan metsän METSO-kohde) 3 km",,,3409352,6954491,,x,x
Mustasaari,Toivakka,850-405-5-465,"runsaslahopuustoiset kangasmetsät I-II-lk, hyvälaatuista tikkametsää suureksi osaksi, pieniä metsäluhtalaikkuja rannan tuntumassa","runsaslahopuustoiset kangasmetsät I-II-lk, metsäluhta","mahdollinen valkoselkätikan esiintymisalue","Humalalahden NAT 800 m",2015/08/06,"3,6",,,x,x,
Ojala,Jyväskylä,"179-411-3-442
(Ojala)","valtaosin uudistuskypsää tuoretta / lehtomaista kangasta Vispiläjoen varressa","III lk, osin II lk (osa alueesta luokiteltavissa pienvesien lähimetsien luontot.)",liito-orava,"< 1,5 km Kuusmäki - Tikkamäki - Kirkkokangas – Valkeavuori Natura-kohteelle",,,3421495,6904477,,x,x
Vekurinsuo,Multia,"495-401-1-54 (Saarisuo)","Suoalue, jossa mm. mesotrofista sararämettä ja saranevaa, juolasarakorpea, tupasvillarämettä, reunoiltaan korpisia metsäsaarekkeita","Puustoiset suot (II-ja III-lk), runsaslahopuustoiset kangasmetsät (III-lk)","uhanalaisen lajin suopunakämmekän esiintymä","Noin 1 km:n päästä sama maanomistaja ehdottanut toistakinsuokohdetta Kurkisuo METSO-ohjelmaan",,,3394074,6921860,,x,x
Ruohoneva,Saarijärvi,729-407-5-2,"Pienialainen keidassuo (0,6 ha nevaosa), puusto täysin luonnontilainen, myös kankaan ja suon vaihettumisvyöhyke osin täysin luonnonitilainen","Runsaslahopuustoiset kangasmetsät I-II-lk, puustoiset suot I-II-lk","Sääksen pesä niukasti alueen ulkopuolella","Pyhä-Häkki 1,3 km",2013/08/05,"26,7",3418819,6970014,x,x,
Vääräsmäki,Uurainen,892-403-11-38,"Lehtomaista kangasta, tihkupintaisuutta sekä rehevää saniaiskorpea. Järeää vanhaa metsää. Kuviot rajoittuvat Konttivuoren luonnonsuojelualueeseen.","runsaslahopuustoinen kangasmetsä I-lk 2 ha, II-lk 1,5 ha ja III-lk 0,8 ha",,"rajautuu Konttivuoren YSA-alueeseen",2013/09/03,"4,3",3415387,6926581,x,x,x
Saunakallio,Äänekoski,992-461-5-262,"kalliomännikköä ja näiden välisiä mäntykankaita (osin hoidettua), lapinraunio","III lk","kulttuuriympäristöarvoja: osin Matilanvirran vesistömaisemaan kuuluvalla alueella, muinaisjäännösrekisterin kohde (kivirakenteita)","rajautuu toiseen METSO-suojeluehdotukseen (kohde 369 Kankaanmäki)",,,3446435,6961120,,,x
Koivulankangas,Viitasaari,"931-408-59-0
(Suonlaita)","lehtomaisen kankaan yli-ikäistä kuusikkoa, soistuma / räme","II lk",,,,,3444535,7014909,,x,
Juhonvuori,Konnevesi,"275-408-21-4
(Juhonvuori)",,"I lk (0,1 ha), II lk (23,4 ha), III lk (4,6 ha)",,,2013/05/07,"44,4",3451566,6966886,x,x,x
Koivumäki,Jyväskylä,179-443-4-287,"vaihtelevia kangasmetsiä, runsaasti lahopuustoa, osin täysin luonnontilaisen puron vartta ja lammen rantasuota, louhikkoa","I lk 9,1 ha, II lk 1,0 ha, III lk 4,5 ha",,Kivijärvenvuori,2013/10/23,"15,5",3442860,6876499,x,x,x
Pihlajasaaret,Kuhmoinen,,"Runsaslahopuustoisia kangasmetsiä, mäntyvaltaisia, osin sekapuustoisia","runsaslahopuustoiset kangasmetsät I-lk","koralliorakas (NT)",,2013/03/18,"6,3",3416179,6843278,x,,
"Rekisalon laajennus",Kuhmoinen,291-413-5-179,,"lehdot ja runsaslahopuustoiset kangasmetsät III-lk","Liito-orava (VU)","Rajautuu saman maanomistajan rauhoittamaan Kotisalon luonnonsuojelualueeseen",2014/03/19,"2,1",,,,,x
Sepänaho,Saarijärvi,729-407-15-47,,,,,2012/10/31,"3,1",3424706,6961806,,,
Kääntölä,Toivakka,"850-405-3-69 Kääntölä",,,,,2012/11/01,"3,3",3446734,6887145,,,
Autio,Jämsä,182-415-1-141,,,,,2012/03/02,"20,6",3399631,6887909,,,
Lisä-Sammio,Saarijärvi,729-407-87-0,"Soistunutta kangasta, puustoista korpea, korpirämemuuttumaa, myös tavanomaisia kasvatusmänniköitä","II lk","kuukkelin lähdereviiri","Pyhä-Häkki 2,3 km",2013/09/10,8,3418082,6969195,,x,
Kuivavuori,Toivakka,850-406-3-19,"runsaslahopuustoista kangasmetsää, lehtoa ja jyrkännettä valtakunnallisesti arvokkaan maisema-alueen laidalla","runsaslahopuustoisset kangasmetsät, lehdot ja jyrkänteet",,"Viisarinmäen valtakunnallisesti arvokas maisema-alue",2013/02/27,"5,8",3450202,6884116,,,
Kuivavuori,Toivakka,850-405-5-431,"Jyrkänteitä, runsaslahopuustoista kangasmetsää","runsaslahopuustoiset kangasmetsät, jyrkänteitä",,"Viisarinmäen valtakunnallisesti arvokas maisema-alue",2013/04/02,"2,8",3449757,6884715,,,
Mattila,Viitasaari,"931-412-1-68
(Mattila)","kalliorinne ja -jyrkänne","lk I 3,5 ha, lk II 2,1 ha",,"rajautuu Säynäisvuoren lsa:n",2014/04/23,"3,4",3449362,6996045,x,x,
"Valskinmäki (Puroaho)",Saarijärvi,729-401-13-1,"Hienoa vanhaa osin soistunutta ja korpista rinnemetsää, jossa lähde-tihkupinta-alue sekä nuorempia hoitamattomia runsaasti haapaa kasvavia kuivempia kankaita","I-lk 2 ha, II-lk 3 ha, III-lk 2,6 ha","Kuusenpiilojäkälä VU, korpisara RT","Rantametsän lsa (RSO) 2,3 km",2014/01/13,"7,6",3397655,6955093,x,x,x
Viitala,Keuruu,249-408-2-71,"Vanhaa sekametsää olemassa olevan pienen METSO-kohteeen (Halmemäki) vieressä","II-lk 4 ha, III-lk 1 ha",Liito-orava,"Rajautuu saman tilan METSO-kohteeseen Halmemäki",,,3388490,6906186,,x,x
Aarnimetsä,Uurainen,892-405-4-52,"Vanhaa metsää, korpisuutta puron varressa","I-lk 1,9 ha",,"Eteläpuolisella tialla puron varressa KEMERA ympäristötukisopimus",2013/05/27,"1,9",3424912,6923748,x,,
"Ranta-Pohjola ja Villi-Pohjola",Saarijärvi,"729-401-60-1 ja 729-401-60-3","Pitäisi muuten hakata. Ei hyvältä näyt ilmakuvassa, kalalammikoita ja nuortakin metsää","II-lk 2,7 ha, III-lk 5 ha","Liito-orava, hentosara NT/RT, korpisara RT","Taipaleen lsa (Vihtamäki) 3,5 km",2014/12/18,"9,6",3405199,6951113,,x,x
Töyripuro,Kyyjärvi,"312-401-5-227 Ellilä","Luonnontilainen puronvarsikohde, jossa vanha ja luonnontilainen puusto. Runsaasti isoja haapoja, kuusivaltaista. Pinta-ala vielä auki, selviää toukokuussa 2013","Runsaslahopuustoiset metsät I, II- ja III-lk, puustoiset suot I- ja II-lk (Huom! Voitaisiin luokitella vaihtoehtoisesti myös pienvesien lähimetsiin)","Samettikesijäkälä NT, silomunuaisjäkälä NT, raidankeuhkojäkälä NT, liito-orava VU, kuusenpiilojäkälä VU, kantoraippasammal NT, herttakaksikko","Kilpisuo 2,1 km. Sama maanomistaja tarjoaa METSO:oon myös kohdetta Siltala (etäisyyttä 1,3 km)",,,3386259,6992461,x,x,x
Siltala,Kyyjärvi,312-401-5-54,"Hieno vanhanmetsän kuvio. Isoja haapaja.","RUnsaslahopuustoiset kangasmetsät II-lk",Liito-orava,"Sama maanomistaja tarjoaa METSO:on myös kohdetta Töyripuro (etäisyyttä 1,3 km)",,,3384245,6993010,,x,
Mansikkamäki,Viitasaari,931-404-10-6,,"lk I 3,1 ha",,"Aittovuoren ysa 2,5 km etäisyydellä",2014/11/04,"5,3",3439098,6985405,x,,
Aittosaari,Viitasaari,931-401-1-534,,,,,2013/04/09,"4,38",,,,,
Varrenvesi,Jyväskylä,179-411-5-119,,,,,2013/07/04,"2,6",,,,,
Kyyhkynen,Laukaa,410-410-13-9,"Pääosin harvennettuja hakkuukypsiä metsiä, mutta myös lahopuustoista aluetta sekä lähdepuron varsi. Soistumia ja pienialaisesti kangaskorpea.","Runsaslahopuustoiset kangasmetsät II-lk (3,1 ha) III -lk (4,1 ha), pienvesienlähimetsät II-lk (0,4 ha)",,"Harila 550 m, Hitonhaudan Natura-alue 1 km",2014/07/10,"8,1",3435990,6930317,,x,x
Simola,Äänekoski,992-458-8-68,"runsaslahopuustoista kangasmetsää, lehtomainen puronvarsi, kaistale taimikkoa","runsaslahopuustoiset kangasmetsät I-lk",,,,,3438508,6975485,x,,
"Venetaho I",Joutsa,"172-411-9-183 (Venetharju)","runsaslahopuustoisia havumetsiä harjumaastossa","runsaslahopuustoiset kangasmetsät I-II lk",,"Leivonmäen kans.puisto 2,1 km",2014/12/15,"18,223",,,x,x,
Harjunmäki,Jämsä,182-412-10-58,"runsaslahopuustoista kangasmetsää ja rinnelehtoa",lehdot,,"Pitkäjärvenvuoren metsät",2014/06/13,"5,6",,,,,
Ruostepuro,Viitasaari,931-412-1-20,,"I lk (8 ha), II lk 4,3 ha, III lk 3,4 ha",,"Koiralammen luonnonsuojelualue ja Säynäisvuoren luonnonsuojelualue  < 0,3 km",,,,,x,x,x
Riitaraivio,Äänekoski,"992-458-6-27
992-458-7-6","useasta osasta muodostuva kohde, jossa lähde- ja korpielinympäristöjä, merkitystä kuukkelin esiintymiselle","I lk 1.1 ha, II lk 6.9 ha, III lk 1.5 ha",kuukkelipotentiaalia,"Kivetyn alueen lähimmät osa-alueet < 3 km etäisyydellä",2014/12/04,"10,7",3438498,6972854,x,x,x
Halla-Aho,Kyyjärvi,"312-403-28-99
(Halla-Aho)","havupuuvaltainen tuore kangas, käsitelty puro","lk II",,"Mikonsilmän ls-alue (3 km)",2014/04/23,"1,2",,,,x,
Valkama,Hankasalmi,"77-404-3-21 (Valkama)","R unsaslahop.kangasmetsä",1.lk,,,2014/03/28,"3,3",,,x,,
Korpinsaari,Luhanka,"435-402-7-128 (Metsomäki)",,"lehdot, rantametsät, valkoselkätikka",,"onkisalon laajat suojelualueet lähietäisyydellä",2014/03/06,"1,1",3430200,6843382,,,
Etelälahdenniitty,Viitasaari,"931-401-1-33
(Etelälahdenniitty)
931-401-1-10
(Eteläaho)
931-401-1-97
(Eteläaho II)","vanhaa metsää, lehtolaikku, kalliometsää, vanha niitty","lk II 1,5 ha, lk III 1,4 ha
=> korjattu luokitus: II lk 2,9 ha (JV)","kalliokeuhkojäkälä (VU), sammaljäkälä (NT)","rajautuu Kolima-Keitele Natura-alueeseen",2014/05/16,"1,9",,,,x,
Metsäpirtti,Uurainen,892-404-11-51,"vanhaa metsää, korpiräme, suoristettu puro","Runsaslahopuustoiset kankaat II-lk (4 ha) ja III-lk (1,7 ha), puustoiset suot II-lk (0,5 ha)",,,2014/03/31,"7,08",3417980,6921113,,x,x
Seurala,Kuhmoinen,291-410-10-103,,,,,2014/03/07,"4,8",3399136,6835346,,,
Savonrinne,Hankasalmi,77-406-5-31,"Lievästi pohjavesivaikutteinen ylitiheä ydin, jossa runsaasti ja monipuolisesti järeää lehtipuuta, lisäksi tavanomaisempia havumetsiköitä","I-II-lk 1,2 ha","III-lk 1,0 ha","Pieni-Kaihlanen 3,9 km",,,3469832,6905863,x,x,x
Paasiharju,Toivakka,850-405-3-127,"Luonnontilainen puro ja puronvarsimetsä, jossa tervaleppäluhtaa/-korpea, lisäksi avolouhikko ja mäntyvaltaista kasvatusmetsää","I lk 3,8 ha, II lk 2,3 ha",,"Kääntölä 0,9 km",2014/08/11,"6,1",,,x,x,
Valkama,Jämsä,182-429-4-19,"runsaslahopuustoinen kangasmetsä, puronvarsia, korpia",,,,2014/07/04,"10,2",,,,,
Isosaari,Keuruu,249-407-7-26,"kuivahkon kankaan metsää, jossa ei ole tehty hakkuita miesmuisiin","Rlpm II-lk 1,2 ha",,"Ryönänkoskella valtiolle suojelutarkoitukseen hankittuja alueita, n. 1 km",,,3364254,6924696,,x,
Haaranriutta,Jyväskylä,179-405-5-40,"runsaslahopuustoinen kangasmetsä","1 lk, 5,3 ha",,"Ristisuo 2 km lounaaseen",2015/05/12,"5,3",,,x,,
Härköpohja,Jyväskylä,179-431-1-151,,,,,2014/02/06,"5,7",,,,,
Karppijärvi,Jämsä,182-432-2-108,,,,,2014/02/06,"1,2",,,,,
Jurvonvuori,Äänekoski,"992-403-13-36, 992-403-13-39, 992-403-13-43",,,,,2014/01/10,30,,,,,
Linnavuori,Kuhmoinen,,"RLPKM; kalliometsiä, jyrkänteitä, maisemallista merkitystä",,"muinaismuistokohde,",,2014/11/21,13,,,,,
Oratti,Petäjävesi,592-404-11-12,RLPKM,"I lk 2,2 ha",,"Teerijärvensuon YSA-alue 1,2 km",2014/06/11,"2,3",3397673,6898267,x,,
Tervahytti,Viitasaari,"931-412-1-194
(Tervahytti)","Kotasen - Pienen Nuottalammen yhdistävän pienen puron ympäryskorpi sekä sen lähimetsä","lk I 0,9 ha
lk II 8,2 ha","kohteella retkeilylaavu","Koiralamen YSA:n (0,5 km) ja Raatikkalan YSA:n (0,7 km) välisellä alueella",2014/11/13,"13,5",3451155,6994155,x,x,
Vuorenpää,Keuruu,249-407-1-41M601,"Tuoreen kankaan uudistuskypsää metää ja pieni korpikuvio, tuulenkaatoja, lähellä Raiskin metsää","I lk 1,8 ha, II-lk 9,4 ha",,"Raiskin ja Haukilammen YSA:t 0,5 km",2014/08/27,"3,1",3359370,6910526,x,x,
Hirsimäki,Jämsä,182-414-2-45,"Erirakenteinen vanhan metsän kuusikko, haapaa ja iso lehmus.  Pohjoisrinteen vaikuttava järeäpuustoinen kuusikko","I lk 3 ha, II Lk 3,42 ha",lehmusta,"Nytkymenjärven Natura-alue noin 2,5 km",2014/07/11,"6,4",,,x,x,
"Metsäyhtymä Nissinen",Konnevesi,"275-407-11-93
(metsäyhtymä Nissinen)","jyrkkä rinne, rinteenalusmetsä, kalloinen metsä","lk I 2,7 ha
lk II 1,5 ha",,"n. 0,8 km Honkojannotkon ysa",2014/12/02,"4,2",3467276,6938367,x,x,
Kokkokivi,Viitasaari,931-404-9-48,"lahopustoista uudistuskypsää saarimetsää","lk I 3,2 ha",virkistyskäyttöarvoja?,,2015/01/21,"3,2",,,x,,
"Linnasaari I",Laukaa,"410-406-12-128 (Linnasaari)",,,,,2014/11/18,1,,,,,
"Linnasaari II",Laukaa,"410-406-12-156 (Ilveslahti)",,,,,2014/11/18,"1,4",,,,,
Vuorisvuori,Jämsä,182-420-7-66,"Lehto, luonnometsät, pienvesi, korpi, jyrkänne","I lk 2,5 ha, II lk 1,06 ha",,"Rasuanniemi 3,2 km",2014/10/17,"3,6",,,x,x,
Kotiranta,Jämsä,182-446-3-41,"luonnonmetsää järvenrannalla","II lk 0,225 ha",,"ei ole",2014/11/25,"0,225",,,,x,
Kangaskallio,Karstula,"226-407-1-11
(Kangaskallio)","vanhaa MT kuusikkoa ja ojittamatonta rämettä ja korpea","I lk 2,1 ha
II lk 14,5 ha
III lk 0,6 ha",,"Saarijärven reitin Nat-alueen lähimmät suojelualueet 2-3 km etäisyydellä",2014/06/24,"17,2",,,x,x,x
Ranta-Moisio,Uurainen,892-403-9-89,"Saunajoen varsilla vanhaa metsää ja mustikkakorpea","I lk 1,9 ha, III lk 0,7 ha",joenvarsikorpia,,2014/12/10,"2,6",3409598,6927127,x,,x
Harju,Saarijärvi,729-401-7-18,"järeä kuusikko, metsäkortekorpea, puro","II lk 4 ha","tilalla maatilamatkailua","Matin puiston lsa Murtomäessä n. 1,2 km",2015/04/15,4,3407605,6951827,,x,
"Venetaho II",Joutsa,"172-411-9-187 (Harmaakallio)","vanhaa laajempaan METSO-kohteeseen suoraan liittyvää havumetsää","II lk 0,5 ha",,"Liittyy laajempaan METSO-kohteeseen. LEI kp 1,2 km",2015/01/05,"0,5",,,,x,
"Venetaho III",Joutsa,"172-411-9-189 (Toukomaa)","Järeää mänty- ja kuusivaltaista metsää, pienveden rantaa","II lk 1,9 ha",,"Liittyy laajempaan METSO-kohteeseen. LEI kp 1,2 km",2014/11/11,"2,8",,,,x,
Keskimaa,Äänekoski,"992-403-39-1
(Keskimaa)","lehtomaista sekametsää lintukosteikkoon rajautuen, järeää haapaa, lehtilahopuuta, liito-oravan elinympäristö","luokka I 3,7 ha",liito-orava,"rajautuu valtion suojelukiinteistöön ja osa alueesta (4,9 ha) kuuluu samaan Natura-alueeseen (Hietasyrjänkangas-Sirkkaharju)",2014/11/26,"4,7",3444916,6934298,x,,
Kylkinen,Toivakka,"850-405-3-25 (Kylkinen)","Suureksi osaksi kirveenkoskematon alue, upea louhikkoinen länsirinne + jyrkänne, luonnontilaisia pienvesiä (lampi + puroja), avolouhikoita, hyvin runsaslahopuustoisia monipuolisia kangasmetsiä","I-lk 13,5 ha, II-lk 6,5 ha",,"Rajautuu suoraan Pieni-Kylkisen ympärille sijoittuvaan suojelualueeseen",2015/08/27,"20,4",,,x,x,
Rimminsuo,Laukaa,"410-411-2-125 (Huttula)","Tulvivaa rantametsää/metsäluhtaa, luontaisesti vanhalle viljelymaalle syntynyttä lahopuustoista hieskoivikkoa, vanhaa runsaslahopuustoista sekametsää harjun alarinteellä","I-lk 5,2 ha, II-lk 1,9 ha",,,2015/08/31,"7,6",,,x,x,
Huvila,Keuruu,249-407-7-26,,,,,2014/08/13,"2,2",,,,,
"Ankeriasjärvi II",Jyväskylä,179-401-11-3,,,,,2014/12/04,"4,2",,,,,
Salmenniemi,Joutsa,172-402-4-630,,,,,2014/02/17,"8,1",,,,,
Vorikanhaka,Kuhmoinen,291-416-1-60,,,,,2014/03/19,"9,3",,,,,
Kantala,Joutsa,172-408-1-89,"RLP I-II lk 1,1 ha ja III lk 0,4 ha, parhaat osat järeäpuustoisia, sopisivat myös puustoisiksi perinneympäristöiksi","II lk 1,1 ha",,,2015/08/03,"1,5",3466716,6850778,x,x,x
"Talasniemi (Myllylänkoski)",Keuruu,"249-408-5-52 Talasniemi","Upeaa vanhaa metsää jokivarressa sekä hienoja korpia","I- ja II-lk RLPM ja puustoiset suot, II-lk pienveden lähimetsä, II-lk metsäluhta tai tulvametsä","liito-orava, kuusenpiilojäkälä (VU), NT-lajit aarnijäkälä, kantoraippasammal, hentosara, samettikesijäkälä ja korpiluppo sekä alueellisesti uhanalainen harajuuri. Virkistyskäyttöarvo: kalastus","Halmemäen METSO eli Viitalan luonnonsuojelualue 1,2 km. Lähietäisyydellä on  Keuruun kaupungin omistama Päijänteenmäki, jonka METSO-suojelusta käydään parhaillaan neuvotteluja.",,,3386985,6903138,x,x,
Puttolansaari,Konnevesi,"275-404-20-60 (Puttola)","Vanhaa runsaslahopuustoista saarimetsää, jossa mänty-koivu-haapapuusto","rlpkm II lk 1,9 ha, metsäluhdat II lk 0,1 ha",,,2015/10/05,"2,2",3464205,6937820,,x,
